Time (ms),Accelerometer X (mGal),Accelerometer Y (mGal),Accelerometer Z (mGal),Gyro X,Gyro Y,Gyro Z,Magnetic X,Magnetic Y,Magnetic Z,Locomotion
224291, 0.47155762, 0.3248291, 0.6488037, 28.564451, 111.93847, -5.3710933, 11.0, -25.0, 71.0, 0
224313, 0.4946289, 0.23657227, 0.6085205, 23.254393, 109.5581, -3.0517576, 11.0, -33.0, 64.0, 0
224335, 0.5548096, 0.25512695, 0.5826416, 12.390136, 111.38915, -3.967285, 11.0, -33.0, 64.0, 0
224356, 0.6291504, 0.37548828, 0.62683105, 21.423338, 110.839836, -8.483887, 11.0, -33.0, 64.0, 0
224377, 0.6673584, 0.33203125, 0.61779785, 43.15185, 107.91015, -13.488769, 11.0, -33.0, 64.0, 0
224398, 0.6890869, 0.25915527, 0.60253906, 52.551266, 107.36083, -15.319823, 11.0, -33.0, 64.0, 0
224420, 0.74121094, 0.19848633, 0.5202637, 44.7998, 109.80224, -18.127441, 10.0, -36.0, 60.0, 0
224442, 0.77160645, 0.2487793, 0.4749756, 43.457027, 111.51122, -19.958496, 10.0, -36.0, 60.0, 0
224460, 0.77282715, 0.24780273, 0.40893555, 53.710934, 111.93847, -25.390623, 10.0, -36.0, 60.0, 0
224480, 0.77368164, 0.18859863, 0.31640625, 61.218258, 109.19189, -24.902342, 10.0, -36.0, 60.0, 0
224501, 0.8092041, 0.13232422, 0.2562256, 60.607906, 107.17773, -24.41406, 10.0, -36.0, 60.0, 0
224519, 0.8781738, 0.1184082, 0.2512207, 48.95019, 98.999016, -25.93994, 2.0, -43.0, 51.0, 0
224543, 0.9355469, 0.068603516, 0.18200684, 37.719727, 87.46337, -25.024412, 2.0, -43.0, 51.0, 0
224564, 0.95373535, 0.11230469, 0.20031738, 31.677244, 76.416016, -24.29199, 2.0, -43.0, 51.0, 0
224603, 0.921875, 0.14550781, 0.21191406, 32.836914, 52.97851, -23.498533, 2.0, -43.0, 51.0, 0
224620, 0.9139404, 0.09692383, 0.18786621, 29.663084, 40.039062, -20.1416, 2.0, -47.0, 42.0, 0
224642, 0.9016113, 0.07080078, 0.19665527, 25.207518, 34.484863, -19.348145, 2.0, -47.0, 42.0, 0
224660, 0.88916016, 0.0769043, 0.18432617, 15.197753, 23.071287, -20.935057, 2.0, -47.0, 42.0, 0
224677, 0.8944092, 0.07507324, 0.16955566, 14.526366, 19.16504, -19.592285, 2.0, -47.0, 42.0, 0
224701, 0.9107666, 0.041748047, 0.15441895, 10.009766, 4.760742, -10.620116, 2.0, -47.0, 42.0, 0
224721, 0.9210205, 0.032714844, 0.19555664, 10.009766, 4.760742, -10.620116, 2.0, -47.0, 42.0, 0
224734, 0.9298096, 0.021606445, 0.21203613, 3.601074, -4.333496, -4.1503906, 0.0, -43.0, 43.0, 0
224757, 0.94384766, 0.0028076172, 0.2043457, -1.6479491, -11.352538, 1.5258788, 0.0, -43.0, 43.0, 0
224778, 0.94262695, 2.4414062E-4, 0.14672852, -9.58252, -25.085447, 9.277344, 0.0, -43.0, 43.0, 0
224798, 0.9395752, 0.0045166016, 0.13061523, -9.94873, -30.395506, 11.9018545, 0.0, -43.0, 43.0, 0
224819, 0.91882324, 0.026123047, 0.16003418, -10.742187, -44.67773, 15.624999, 2.0, -43.0, 45.0, 0
224842, 0.9042969, 0.029296875, 0.16381836, -12.695312, -49.316402, 16.357422, 2.0, -43.0, 45.0, 0
224860, 0.8741455, 0.026123047, 0.15014648, -20.62988, -65.12451, 22.644041, 2.0, -43.0, 45.0, 0
224879, 0.8532715, 0.045532227, 0.18701172, -24.902342, -72.631836, 25.634764, 2.0, -43.0, 45.0, 0
224899, 0.8236084, 0.0826416, 0.27392578, -28.991697, -79.10156, 25.390623, 2.0, -43.0, 45.0, 0
224919, 0.8112793, 0.10546875, 0.25585938, -26.611326, -87.82958, 28.930662, 3.0, -42.0, 51.0, 0
