"Time (ms)","Accelerometer X (mGal)","Accelerometer Y (mGal)","Accelerometer Z (mGal)","Gyro X","Gyro Y","Gyro Z","Magnetic X","Magnetic Y","Magnetic Z","Locomotion"
1652,"-0.0643310546875","0.3646240234375","0.90966796875","0.54931640625","0.4882812201976776","-0.0610351525247097","65","-33","-8","5"
1683,"-0.0672607421875","0.375","0.9036865234375","-2.807616949081421","-0.3662109076976776","0.9155272841453552","60","-29","-8","5"
1714,"-0.0584716796875","0.389404296875","0.9017333984375","-2.38037109375","-0.30517578125","0.1220703050494194","60","-29","-8","5"
1750,"-0.0537109375","0.3929443359375","0.89892578125","0.0610351525247097","0","-0.30517578125","60","-29","-8","5"
1786,"-0.06103515625","0.393798828125","0.89794921875","-0.6713866591453552","0","0","61","-31","-10","5"
1817,"-0.0555419921875","0.3839111328125","0.90283203125","0.7934569716453552","0.30517578125","-0.30517578125","61","-31","-10","5"
1883,"-0.0648193359375","0.3863525390625","0.9012451171875","-0.4882812201976776","0","0.1831054538488388","59","-21","-14","5"
1919,"-0.0576171875","0.388427734375","0.89794921875","0.3662109076976776","0.0610351525247097","-0.0610351525247097","59","-21","-14","5"
1950,"-0.055908203125","0.39013671875","0.9017333984375","-0.2441406100988388","0.1831054538488388","0.30517578125","59","-21","-14","5"
1984,"-0.056640625","0.383056640625","0.9012451171875","0.4882812201976776","0.2441406100988388","0.0610351525247097","63","-21","-9","5"
2020,"-0.06591796875","0.386474609375","0.900390625","-0.6103515625","0","0.30517578125","63","-21","-9","5"
2051,"-0.0609130859375","0.3912353515625","0.8983154296875","0.8544921278953552","0.30517578125","0.0610351525247097","63","-21","-9","5"
2082,"-0.0577392578125","0.38427734375","0.899658203125","-0.1220703050494194","0.0610351525247097","0.1831054538488388","59","-17","-9","5"
2113,"-0.0604248046875","0.3848876953125","0.901123046875","-0.1220703050494194","0.1831054538488388","0.0610351525247097","59","-17","-9","5"
2144,"-0.06005859375","0.385009765625","0.9002685546875","0.4882812201976776","0.30517578125","0.0610351525247097","59","-17","-9","5"
