"Time (ms)","Accelerometer X (mGal)","Accelerometer Y (mGal)","Accelerometer Z (mGal)","Gyro X","Gyro Y","Gyro Z","Magnetic X","Magnetic Y","Magnetic Z","Locomotion"
1976,"0.9771728515625","0.012451171875","0.2794189453125","1.0986328125","4.69970703125","-2.746581792831421","5","-48","-15","401"
2010,"0.9820556640625","0.0277099609375","0.248291015625","0.1831054538488388","5.615233898162842","-3.723144292831421","5","-48","-15","401"
2044,"0.9688720703125","0.0247802734375","0.2620849609375","3.356933355331421","5.249022960662842","-5.065917491912842","4","-51","-22","401"
2083,"0.974853515625","0.015380859375","0.2645263671875","-3.051757574081421","6.225585460662842","-4.57763671875","4","-51","-22","401"
2119,"0.96826171875","0.0107421875","0.2720947265625","-3.601073980331421","8.7890625","-4.08935546875","5","-51","-23","401"
2155,"0.9644775390625","0.030029296875","0.2862548828125","2.38037109375","9.33837890625","-5.676269054412842","5","-51","-23","401"
2189,"0.973876953125","-0.0008544921875","0.2508544921875","0.9765624403953552","12.084959983825684","-6.652831554412842","5","-51","-23","401"
2223,"0.9720458984375","0.0059814453125","0.267578125","-0.9765624403953552","11.901854515075684","-5.981444835662842","4","-52","-27","401"
2257,"0.968994140625","0.0025634765625","0.237548828125","1.2817381620407104","13.671874046325684","-6.530761241912842","4","-52","-27","401"
2291,"0.9735107421875","-0.0167236328125","0.178955078125","0.9155272841453552","10.742186546325684","-5.737304210662842","4","-52","-27","401"
2329,"0.973876953125","-0.0501708984375","0.0833740234375","-6.103515148162842","-0.7324218153953552","-0.9765624403953552","4","-52","-20","401"
2364,"0.9625244140625","-0.0433349609375","0.1390380859375","-6.530761241912842","-12.329100608825684","5.737304210662842","4","-52","-20","401"
2401,"0.96044921875","-0.019287109375","0.185546875","-3.784179449081421","-15.991209983825684","8.23974609375","4","-52","-20","401"
2435,"0.9591064453125","-0.012451171875","0.089599609375","-2.25830078125","-23.803709030151367","9.33837890625","8","-49","-21","401"
2469,"0.9434814453125","-0.0321044921875","0.19482421875","-4.0283203125","-40.649410247802734","12.573241233825684","8","-49","-21","401"
2504,"0.939697265625","0.02392578125","0.285888671875","6.042479991912842","-41.320796966552734","11.779784202575684","8","-49","-21","401"
2538,"0.938720703125","0.0001220703125","0.1722412109375","9.58251953125","-50.720211029052734","12.207030296325684","6","-50","-19","401"
2572,"0.90087890625","0.001708984375","0.327392578125","0.8544921278953552","-54.992671966552734","15.624999046325684","6","-50","-19","401"
2674,"0.841064453125","0.0218505859375","0.3685302734375","2.868652105331421","-82.82469940185547","24.291990280151367","7","-51","-17","401"
2708,"0.8070068359375","0.08251953125","0.3165283203125","2.13623046875","-94.17723846435547","25.756834030151367","7","-51","-17","401"
2742,"0.7413330078125","0.0592041015625","0.4835205078125","11.901854515075684","-108.52050018310547","26.611326217651367","10","-51","-7","401"
2778,"0.733154296875","0.0819091796875","0.5101318359375","-14.892577171325684","-109.92430877685547","24.169919967651367","10","-51","-7","401"
